persona_id,profile_id,gender,economic_status,political_spectrum,personality
7e9f54f6-7074-432f-a35b-abcc95d745cb,b77f0938-6394-4f0c-9702-8dd81c499dbb,Male,Low income,Conservative,Analytical
1b5f5efb-b641-4c3e-8923-232eafa69db9,b77f0938-6394-4f0c-9702-8dd81c499dbb,Male,Low income,Conservative,Analytical
95a45710-ed8f-4add-93de-530b8e869de3,b77f0938-6394-4f0c-9702-8dd81c499dbb,Male,Low income,Conservative,Analytical
c98b7e05-e21e-4a35-b6c4-e3ad8c126cd4,b77f0938-6394-4f0c-9702-8dd81c499dbb,Male,Low income,Conservative,Analytical
8bafe22a-1539-4dfb-89c6-754d8c009f0b,b77f0938-6394-4f0c-9702-8dd81c499dbb,Male,Low income,Conservative,Analytical
536103e1-f783-4adf-ab32-4c62650ecb87,b77f0938-6394-4f0c-9702-8dd81c499dbb,Male,Low income,Conservative,Analytical
79d91684-70c2-4825-be83-58253a273df3,b77f0938-6394-4f0c-9702-8dd81c499dbb,Male,Low income,Conservative,Analytical
da1e22ba-75de-43e2-8bf6-f336aefb5c51,b77f0938-6394-4f0c-9702-8dd81c499dbb,Male,Low income,Conservative,Analytical
6e701a72-40b7-4845-b54e-69af0a13f55b,b77f0938-6394-4f0c-9702-8dd81c499dbb,Male,Low income,Conservative,Analytical
c18a5d6f-cb31-40d5-9a60-83fc42f01ff9,b77f0938-6394-4f0c-9702-8dd81c499dbb,Male,Low income,Conservative,Analytical
53b5ffa8-52df-41a3-a72d-07cbe462ab9a,b77f0938-6394-4f0c-9702-8dd81c499dbb,Male,Low income,Conservative,Analytical
c7de00a7-c7a6-40ea-bf24-477d39e883a7,b77f0938-6394-4f0c-9702-8dd81c499dbb,Male,Low income,Conservative,Analytical
fe7456c8-da91-4174-b975-32880085a610,b77f0938-6394-4f0c-9702-8dd81c499dbb,Male,Low income,Conservative,Analytical
0e7a8d2b-37c2-4648-964d-6a99f70bb190,b77f0938-6394-4f0c-9702-8dd81c499dbb,Male,Low income,Conservative,Analytical
5a74f64e-0c74-47d8-bff6-2aee89a36df5,b77f0938-6394-4f0c-9702-8dd81c499dbb,Male,Low income,Conservative,Analytical
0476547c-6d10-487a-8355-b12cf9992ab7,b77f0938-6394-4f0c-9702-8dd81c499dbb,Male,Low income,Conservative,Analytical
a19257c7-e8e0-43d7-b3be-b6f4624dbad5,b77f0938-6394-4f0c-9702-8dd81c499dbb,Male,Low income,Conservative,Analytical
5821cd6c-6494-4dee-bf59-225785772f0d,b77f0938-6394-4f0c-9702-8dd81c499dbb,Male,Low income,Conservative,Analytical
6e1faddd-ea52-4e16-8a1e-415003c56d4d,b77f0938-6394-4f0c-9702-8dd81c499dbb,Male,Low income,Conservative,Analytical
119be7f1-0ac1-46a7-a9ab-2f58195fe0d5,b77f0938-6394-4f0c-9702-8dd81c499dbb,Male,Low income,Conservative,Analytical
45ae27f1-2c96-4633-962e-0e06e771d49f,b77f0938-6394-4f0c-9702-8dd81c499dbb,Male,Low income,Conservative,Analytical
df9a2079-58af-40cd-b81d-4b8c49ead8ce,b77f0938-6394-4f0c-9702-8dd81c499dbb,Male,Low income,Conservative,Analytical
fbf8f44e-eeea-447a-8eb3-ac068c6a2cf2,b77f0938-6394-4f0c-9702-8dd81c499dbb,Male,Low income,Conservative,Analytical
51471db1-4a1a-4d20-bbce-f401a358e913,b77f0938-6394-4f0c-9702-8dd81c499dbb,Male,Low income,Conservative,Analytical
cbcda5a3-78b4-4bb1-84f9-3afdadbfc966,bb00b658-5c6f-4a5b-a2a1-850667100f60,Male,High income,Conservative,Analytical
87041a28-7bf2-440a-8039-f16737c53676,bb00b658-5c6f-4a5b-a2a1-850667100f60,Male,High income,Conservative,Analytical
9539e3b7-b6eb-4cf8-ba49-b01486b5acac,bb00b658-5c6f-4a5b-a2a1-850667100f60,Male,High income,Conservative,Analytical
9faca02d-c57f-411a-ac2c-456901c391e9,bb00b658-5c6f-4a5b-a2a1-850667100f60,Male,High income,Conservative,Analytical
8b307f62-53c1-45e7-99a0-cd7cc6cfac31,bb00b658-5c6f-4a5b-a2a1-850667100f60,Male,High income,Conservative,Analytical
da16e573-cd33-41cd-8bc7-24905bc4d7a3,bb00b658-5c6f-4a5b-a2a1-850667100f60,Male,High income,Conservative,Analytical
59791e82-19fd-4e41-b977-bf0d628b780f,bb00b658-5c6f-4a5b-a2a1-850667100f60,Male,High income,Conservative,Analytical
aab10224-9ca2-454d-b37d-217ff43afdab,bb00b658-5c6f-4a5b-a2a1-850667100f60,Male,High income,Conservative,Analytical
2852ccbb-ba56-4343-b8d1-2447478d0b0e,bb00b658-5c6f-4a5b-a2a1-850667100f60,Male,High income,Conservative,Analytical
1f030cb5-1787-4104-8be9-986fcbb397cc,bb00b658-5c6f-4a5b-a2a1-850667100f60,Male,High income,Conservative,Analytical
daeb127c-4d64-4e62-a63f-c2b3b2a24657,bb00b658-5c6f-4a5b-a2a1-850667100f60,Male,High income,Conservative,Analytical
81a70f94-d2a1-427a-a08b-a50b0803c35c,bb00b658-5c6f-4a5b-a2a1-850667100f60,Male,High income,Conservative,Analytical
7129150f-2a41-4167-b201-cb1b081a210a,bb00b658-5c6f-4a5b-a2a1-850667100f60,Male,High income,Conservative,Analytical
1c53b079-5eaf-41f1-9f06-8fc45b944c2a,bb00b658-5c6f-4a5b-a2a1-850667100f60,Male,High income,Conservative,Analytical
468e4ac2-f88f-42d6-9262-9f944f8974c4,bb00b658-5c6f-4a5b-a2a1-850667100f60,Male,High income,Conservative,Analytical
d24498f8-ad9a-46e2-8a4c-c05b341f073a,bb00b658-5c6f-4a5b-a2a1-850667100f60,Male,High income,Conservative,Analytical
95ba2ed0-2eb3-4b70-ad54-5cb0cd5d6e69,bb00b658-5c6f-4a5b-a2a1-850667100f60,Male,High income,Conservative,Analytical
03ab756f-bf07-4771-aff9-b219bcb3c629,bb00b658-5c6f-4a5b-a2a1-850667100f60,Male,High income,Conservative,Analytical
9aeffe49-f091-47ef-85c5-ed6f8311f035,bb00b658-5c6f-4a5b-a2a1-850667100f60,Male,High income,Conservative,Analytical
a85c559b-d4cc-42c2-9b45-0fc08f5bd8d8,bb00b658-5c6f-4a5b-a2a1-850667100f60,Male,High income,Conservative,Analytical
809bf9c2-a466-4e3e-8674-e5100b3e55c2,bb00b658-5c6f-4a5b-a2a1-850667100f60,Male,High income,Conservative,Analytical
82e2e735-0913-4a66-accd-75a0f4bba673,bb00b658-5c6f-4a5b-a2a1-850667100f60,Male,High income,Conservative,Analytical
7e9608cf-9b3c-4a1f-9815-6de3fb14bd8e,bb00b658-5c6f-4a5b-a2a1-850667100f60,Male,High income,Conservative,Analytical
c6129b5c-3fe5-4ef7-af00-33208ab0bd90,bb00b658-5c6f-4a5b-a2a1-850667100f60,Male,High income,Conservative,Analytical
0ae4ab02-3710-4f40-8a33-dc9925d07caf,bb00b658-5c6f-4a5b-a2a1-850667100f60,Male,High income,Conservative,Analytical
6cc878fb-81ab-41aa-a478-477ebb21f4a5,bb00b658-5c6f-4a5b-a2a1-850667100f60,Male,High income,Conservative,Analytical
5e060677-d397-4ca4-9289-7b72d7ca83bb,bb00b658-5c6f-4a5b-a2a1-850667100f60,Male,High income,Conservative,Analytical
3428fab8-0b0d-4d74-adcf-5cac0833cc22,bb00b658-5c6f-4a5b-a2a1-850667100f60,Male,High income,Conservative,Analytical
ab747621-9f33-48f2-9f95-144bbc8fea26,bb00b658-5c6f-4a5b-a2a1-850667100f60,Male,High income,Conservative,Analytical
be550135-2282-42db-8f91-f1af62c8b0e2,bb00b658-5c6f-4a5b-a2a1-850667100f60,Male,High income,Conservative,Analytical
e15c16b9-d15e-4fe3-bf31-7cdf548e2dec,bb00b658-5c6f-4a5b-a2a1-850667100f60,Male,High income,Conservative,Analytical
264c4b60-d4d2-49bb-8909-a09a608da9dc,bb00b658-5c6f-4a5b-a2a1-850667100f60,Male,High income,Conservative,Analytical
fec0bfe2-3c1f-4c49-ac06-5ac05bb3b139,bb00b658-5c6f-4a5b-a2a1-850667100f60,Male,High income,Conservative,Analytical
ddef5c5d-b418-451d-b4a7-34f7e2c908aa,bb00b658-5c6f-4a5b-a2a1-850667100f60,Male,High income,Conservative,Analytical
c645bebd-7f2a-4c46-b698-b266ac1ff2d9,bb00b658-5c6f-4a5b-a2a1-850667100f60,Male,High income,Conservative,Analytical
c90ebc27-1c10-4d88-b21f-ebcc5105e147,bb00b658-5c6f-4a5b-a2a1-850667100f60,Male,High income,Conservative,Analytical
2d321226-0b06-4332-a94a-3a7bd5d1fcda,bb00b658-5c6f-4a5b-a2a1-850667100f60,Male,High income,Conservative,Analytical
8cf90462-fcc6-4f8f-ac75-93c5f1ca1061,bb00b658-5c6f-4a5b-a2a1-850667100f60,Male,High income,Conservative,Analytical
027af3ef-526d-4497-b4ef-68f0e87a02bd,bb00b658-5c6f-4a5b-a2a1-850667100f60,Male,High income,Conservative,Analytical
2e0753aa-e6b6-48c2-b27b-8f6a9b080924,bb00b658-5c6f-4a5b-a2a1-850667100f60,Male,High income,Conservative,Analytical
e1b021c0-8b2e-4e3e-a9d0-6f6f26736818,bb00b658-5c6f-4a5b-a2a1-850667100f60,Male,High income,Conservative,Analytical
96ca7f71-17a7-44a1-9754-f0112f355f55,bb00b658-5c6f-4a5b-a2a1-850667100f60,Male,High income,Conservative,Analytical
dcc75f61-82b4-408f-baeb-f7eb42d62212,bb00b658-5c6f-4a5b-a2a1-850667100f60,Male,High income,Conservative,Analytical
89d286e3-cbda-44eb-8ee1-baab51f61f46,bb00b658-5c6f-4a5b-a2a1-850667100f60,Male,High income,Conservative,Analytical
b745fa0d-755a-4ecb-840d-65ce20c283d4,bb00b658-5c6f-4a5b-a2a1-850667100f60,Male,High income,Conservative,Analytical
93905c1e-0db5-41b1-a0ba-5004aca037be,bb00b658-5c6f-4a5b-a2a1-850667100f60,Male,High income,Conservative,Analytical
a948c0d2-d0f1-468f-9172-00ae2d733e71,bb00b658-5c6f-4a5b-a2a1-850667100f60,Male,High income,Conservative,Analytical
229cdbd3-dde4-4156-8d99-145dac210c2b,bb00b658-5c6f-4a5b-a2a1-850667100f60,Male,High income,Conservative,Analytical
f6435b7a-3772-4498-81a1-eed11df07071,bb00b658-5c6f-4a5b-a2a1-850667100f60,Male,High income,Conservative,Analytical
93022692-a855-44e1-9535-66264506e4d5,bb00b658-5c6f-4a5b-a2a1-850667100f60,Male,High income,Conservative,Analytical
8c994b02-6ae2-4098-8a0d-6269cdd3e7f1,bca39ca9-a023-42c1-a352-cb241f1bdda3,Male,Low income,Conservative,Empathetic
60c2b898-a242-47cc-87d9-f05dd7a0be50,bca39ca9-a023-42c1-a352-cb241f1bdda3,Male,Low income,Conservative,Empathetic
dbcec012-796d-4da1-9aae-ae2a7fe31b9c,bca39ca9-a023-42c1-a352-cb241f1bdda3,Male,Low income,Conservative,Empathetic
9edf733a-618f-42ce-abd2-04395f51013d,bca39ca9-a023-42c1-a352-cb241f1bdda3,Male,Low income,Conservative,Empathetic
376ba668-56c2-4ec1-86f1-1c1f3fd896fa,bca39ca9-a023-42c1-a352-cb241f1bdda3,Male,Low income,Conservative,Empathetic
8aedd9ea-a5dd-4cbc-9b0d-9336a363cb85,bca39ca9-a023-42c1-a352-cb241f1bdda3,Male,Low income,Conservative,Empathetic
67b932c9-ce4b-4d2d-a58f-e2bafbd4a9a2,bca39ca9-a023-42c1-a352-cb241f1bdda3,Male,Low income,Conservative,Empathetic
e312d9ba-f027-4108-a357-2448f9a5a839,bca39ca9-a023-42c1-a352-cb241f1bdda3,Male,Low income,Conservative,Empathetic
fe443eba-1336-4237-8512-73c75070e016,bca39ca9-a023-42c1-a352-cb241f1bdda3,Male,Low income,Conservative,Empathetic
fa5f54c6-4834-406e-b536-c85e255efe0f,bca39ca9-a023-42c1-a352-cb241f1bdda3,Male,Low income,Conservative,Empathetic
298bcde5-ddcd-4c83-91bb-8d9a385770cf,bca39ca9-a023-42c1-a352-cb241f1bdda3,Male,Low income,Conservative,Empathetic
a5107b6b-19d4-40f4-911c-0612b390ef4b,bca39ca9-a023-42c1-a352-cb241f1bdda3,Male,Low income,Conservative,Empathetic
cce1afa8-e85f-4d8c-ba20-2e57027a2538,bca39ca9-a023-42c1-a352-cb241f1bdda3,Male,Low income,Conservative,Empathetic
eee30926-9516-487c-90f6-cd73a13cb60a,bca39ca9-a023-42c1-a352-cb241f1bdda3,Male,Low income,Conservative,Empathetic
e5ccbf40-eea6-44b5-a2cb-19a699a7a0a6,bca39ca9-a023-42c1-a352-cb241f1bdda3,Male,Low income,Conservative,Empathetic
a4fe6766-83e3-4aad-84c9-0e5df161d52a,bca39ca9-a023-42c1-a352-cb241f1bdda3,Male,Low income,Conservative,Empathetic
43d4a788-d8c2-4568-a473-b6f03a5297dd,bca39ca9-a023-42c1-a352-cb241f1bdda3,Male,Low income,Conservative,Empathetic
2cb7436c-b333-44e1-8202-e42ef396c6ae,bca39ca9-a023-42c1-a352-cb241f1bdda3,Male,Low income,Conservative,Empathetic
e44893fe-a76a-4cff-9662-83a8c078ac17,bca39ca9-a023-42c1-a352-cb241f1bdda3,Male,Low income,Conservative,Empathetic
3572c0c5-beab-4027-94b7-0295c019d4f2,bca39ca9-a023-42c1-a352-cb241f1bdda3,Male,Low income,Conservative,Empathetic
0b9cd2d4-bdb9-4840-bf5c-e18363e44b89,bca39ca9-a023-42c1-a352-cb241f1bdda3,Male,Low income,Conservative,Empathetic
a7155710-f4a4-4e83-be8e-2339cb91a9a9,bca39ca9-a023-42c1-a352-cb241f1bdda3,Male,Low income,Conservative,Empathetic
63600cd2-1336-433e-b49c-3a6b06c3e1f2,bca39ca9-a023-42c1-a352-cb241f1bdda3,Male,Low income,Conservative,Empathetic
b41af3ce-2b9e-42e8-abb5-5e115c1c25ad,bca39ca9-a023-42c1-a352-cb241f1bdda3,Male,Low income,Conservative,Empathetic
6796ae85-630d-435f-8129-2cd27e74217d,bca39ca9-a023-42c1-a352-cb241f1bdda3,Male,Low income,Conservative,Empathetic
f100fc29-c63e-4044-99b9-885359a7a1e5,bca39ca9-a023-42c1-a352-cb241f1bdda3,Male,Low income,Conservative,Empathetic
5321d6a9-84be-41b9-b27e-95848d3d8e65,bca39ca9-a023-42c1-a352-cb241f1bdda3,Male,Low income,Conservative,Empathetic
7a8d56fd-b6f8-4966-8615-252c0c10d5b9,bca39ca9-a023-42c1-a352-cb241f1bdda3,Male,Low income,Conservative,Empathetic
a0e9d0b0-cf60-4527-9aab-b0f05802df70,bca39ca9-a023-42c1-a352-cb241f1bdda3,Male,Low income,Conservative,Empathetic
bfb7f175-1264-4449-a7ef-b53bcbcbc64a,bca39ca9-a023-42c1-a352-cb241f1bdda3,Male,Low income,Conservative,Empathetic
05a10a45-dd31-45a4-bc01-deb2f02a8b17,bca39ca9-a023-42c1-a352-cb241f1bdda3,Male,Low income,Conservative,Empathetic
e3febca2-ad9f-463b-aa10-632531f32b40,bca39ca9-a023-42c1-a352-cb241f1bdda3,Male,Low income,Conservative,Empathetic
ad58e3e7-f0e0-4f88-ac4d-8800c7f749b3,bca39ca9-a023-42c1-a352-cb241f1bdda3,Male,Low income,Conservative,Empathetic
07abcbd7-6bf7-405a-bdd1-2969875f4c44,bca39ca9-a023-42c1-a352-cb241f1bdda3,Male,Low income,Conservative,Empathetic
485df811-498d-4640-8dc8-b7b60fb7b4ba,bca39ca9-a023-42c1-a352-cb241f1bdda3,Male,Low income,Conservative,Empathetic
33930b73-9c95-45da-bb6a-c134e7a9a736,bca39ca9-a023-42c1-a352-cb241f1bdda3,Male,Low income,Conservative,Empathetic
8d1f4b8c-7c51-46c5-a620-9178adc4a793,bca39ca9-a023-42c1-a352-cb241f1bdda3,Male,Low income,Conservative,Empathetic
2ceaea3e-e8cb-46b8-92c9-d8a2fc780862,bca39ca9-a023-42c1-a352-cb241f1bdda3,Male,Low income,Conservative,Empathetic
b7071e47-799b-419e-b369-3065e3e0b2c6,bca39ca9-a023-42c1-a352-cb241f1bdda3,Male,Low income,Conservative,Empathetic
7beb3da5-6d6c-4c5d-99c3-b4e82a4980e8,bca39ca9-a023-42c1-a352-cb241f1bdda3,Male,Low income,Conservative,Empathetic
3f1e7b2e-78ce-4a15-a45b-f52dfafd9e1d,bca39ca9-a023-42c1-a352-cb241f1bdda3,Male,Low income,Conservative,Empathetic
fdbab451-a0c2-4c1a-b136-9664fafbdb00,bca39ca9-a023-42c1-a352-cb241f1bdda3,Male,Low income,Conservative,Empathetic
d3a9c5db-7a33-40cc-b5df-f6ed37ee22cf,bca39ca9-a023-42c1-a352-cb241f1bdda3,Male,Low income,Conservative,Empathetic
46b6b039-9c5c-4a89-a42b-327c6ea8f7dd,bca39ca9-a023-42c1-a352-cb241f1bdda3,Male,Low income,Conservative,Empathetic
4f3d1f73-d169-4d0b-898e-eb17b399916e,bca39ca9-a023-42c1-a352-cb241f1bdda3,Male,Low income,Conservative,Empathetic
0e4ca543-ad60-4b52-8447-db1e488a016e,bca39ca9-a023-42c1-a352-cb241f1bdda3,Male,Low income,Conservative,Empathetic
7282d65a-943d-492b-8e54-7815c8f5ae10,bca39ca9-a023-42c1-a352-cb241f1bdda3,Male,Low income,Conservative,Empathetic
3793d1d6-2407-4819-a007-9c620f30ca2e,bca39ca9-a023-42c1-a352-cb241f1bdda3,Male,Low income,Conservative,Empathetic
e034872b-adc8-48d7-ad94-6ec2995c35da,bca39ca9-a023-42c1-a352-cb241f1bdda3,Male,Low income,Conservative,Empathetic
11958ba1-5b22-409e-a2bf-8ee553a4bbe1,bca39ca9-a023-42c1-a352-cb241f1bdda3,Male,Low income,Conservative,Empathetic
4b139590-5269-4733-a06b-55d69f99db88,c3a08e66-2dd6-4ffe-b8ff-9ab7e489c022,Female,High income,Progressive,Empathetic
bd04506a-4d39-4e87-bdc8-cc28a8586ee8,c3a08e66-2dd6-4ffe-b8ff-9ab7e489c022,Female,High income,Progressive,Empathetic
163255cf-8fb4-4424-8be1-b5f1cdf87b21,c3a08e66-2dd6-4ffe-b8ff-9ab7e489c022,Female,High income,Progressive,Empathetic
3de4a72f-a2dd-4a63-8c0d-e74e9390ece2,c3a08e66-2dd6-4ffe-b8ff-9ab7e489c022,Female,High income,Progressive,Empathetic
dc6bde6f-59b9-4e48-87ae-831775468c42,c3a08e66-2dd6-4ffe-b8ff-9ab7e489c022,Female,High income,Progressive,Empathetic
30bc66dd-c35d-465a-8dde-6cd4287ad415,c3a08e66-2dd6-4ffe-b8ff-9ab7e489c022,Female,High income,Progressive,Empathetic
bfef14f6-c0c1-4ebf-8cfb-aa91224bad74,c3a08e66-2dd6-4ffe-b8ff-9ab7e489c022,Female,High income,Progressive,Empathetic
42799b08-4bb7-41f5-9bc5-5d826f221f29,c3a08e66-2dd6-4ffe-b8ff-9ab7e489c022,Female,High income,Progressive,Empathetic
f81e9eab-c0c2-4ea5-8f74-82b78a1cd09f,c3a08e66-2dd6-4ffe-b8ff-9ab7e489c022,Female,High income,Progressive,Empathetic
403dfc24-fab2-4947-975c-9ea811567cec,c3a08e66-2dd6-4ffe-b8ff-9ab7e489c022,Female,High income,Progressive,Empathetic
c25b8970-1076-4847-b621-8ae6d775484d,c3a08e66-2dd6-4ffe-b8ff-9ab7e489c022,Female,High income,Progressive,Empathetic
ff8a6b2d-d618-4763-a7ba-3faeb3b387cb,c3a08e66-2dd6-4ffe-b8ff-9ab7e489c022,Female,High income,Progressive,Empathetic
eec8e628-f501-432d-b72b-9395c39b0d5b,c3a08e66-2dd6-4ffe-b8ff-9ab7e489c022,Female,High income,Progressive,Empathetic
17c016be-9004-4933-8e51-27fdf810d432,c3a08e66-2dd6-4ffe-b8ff-9ab7e489c022,Female,High income,Progressive,Empathetic
707362d1-b2b0-4d7d-8664-8449aba24e0e,c3a08e66-2dd6-4ffe-b8ff-9ab7e489c022,Female,High income,Progressive,Empathetic
4000eb42-b1fc-424f-af97-8c1e6f667853,c3a08e66-2dd6-4ffe-b8ff-9ab7e489c022,Female,High income,Progressive,Empathetic
b02491f7-4c7c-4335-b5e5-4ea520baadf9,c3a08e66-2dd6-4ffe-b8ff-9ab7e489c022,Female,High income,Progressive,Empathetic
b4841bc3-e426-45b2-9de9-e4bcc6c7cd9b,c3a08e66-2dd6-4ffe-b8ff-9ab7e489c022,Female,High income,Progressive,Empathetic
71a22acb-9c4e-4e7e-8a26-afe8c14e2c24,c3a08e66-2dd6-4ffe-b8ff-9ab7e489c022,Female,High income,Progressive,Empathetic
66100684-0544-48de-858d-e5a3f07ab25c,c3a08e66-2dd6-4ffe-b8ff-9ab7e489c022,Female,High income,Progressive,Empathetic
01d21730-38bd-44dd-aafe-dc9b541d20ef,c3a08e66-2dd6-4ffe-b8ff-9ab7e489c022,Female,High income,Progressive,Empathetic
30f8b540-4e2e-4358-a704-c18950908c1e,c3a08e66-2dd6-4ffe-b8ff-9ab7e489c022,Female,High income,Progressive,Empathetic
c4a2150b-dcaf-4405-aa35-1719a0eaa07f,c3a08e66-2dd6-4ffe-b8ff-9ab7e489c022,Female,High income,Progressive,Empathetic
fc9ecb6c-47f1-41a4-8dfb-adaf49ef9d5a,c3a08e66-2dd6-4ffe-b8ff-9ab7e489c022,Female,High income,Progressive,Empathetic
1316365d-c044-47ca-9ca6-f1ebeb11ae90,c3a08e66-2dd6-4ffe-b8ff-9ab7e489c022,Female,High income,Progressive,Empathetic
1908cf0a-4093-4592-8dd8-b357430f733e,c3a08e66-2dd6-4ffe-b8ff-9ab7e489c022,Female,High income,Progressive,Empathetic
f6d6ae81-44f5-4924-92d0-24cde5879386,c3a08e66-2dd6-4ffe-b8ff-9ab7e489c022,Female,High income,Progressive,Empathetic
5e9ec63e-2b68-4bec-ad46-a0fee64c6e5a,c3a08e66-2dd6-4ffe-b8ff-9ab7e489c022,Female,High income,Progressive,Empathetic
41dbe445-42f3-45a4-b43c-32c2c437b76c,c3a08e66-2dd6-4ffe-b8ff-9ab7e489c022,Female,High income,Progressive,Empathetic
6d4376c2-e869-4aaf-ab6d-7cf8cdd61430,c3a08e66-2dd6-4ffe-b8ff-9ab7e489c022,Female,High income,Progressive,Empathetic
3e2aeb35-a633-4109-a453-0706e7ab5d15,c3a08e66-2dd6-4ffe-b8ff-9ab7e489c022,Female,High income,Progressive,Empathetic
50b17cb3-c114-4cc2-bf74-5341f7122bdb,c3a08e66-2dd6-4ffe-b8ff-9ab7e489c022,Female,High income,Progressive,Empathetic
51be8eb4-c303-48ad-be8a-ddb3fff873ee,c3a08e66-2dd6-4ffe-b8ff-9ab7e489c022,Female,High income,Progressive,Empathetic
8bb56431-7b6c-44f3-9d19-27b256606904,c3a08e66-2dd6-4ffe-b8ff-9ab7e489c022,Female,High income,Progressive,Empathetic
7fe2f5f0-8c43-42b1-b7db-2ec526fa16a0,c3a08e66-2dd6-4ffe-b8ff-9ab7e489c022,Female,High income,Progressive,Empathetic
41bb983c-e567-4ff7-8dff-1772ed69034b,c3a08e66-2dd6-4ffe-b8ff-9ab7e489c022,Female,High income,Progressive,Empathetic
09bf00c3-4c69-4fcf-a46d-759164248a0c,c3a08e66-2dd6-4ffe-b8ff-9ab7e489c022,Female,High income,Progressive,Empathetic
1305a987-fb6a-4dae-a4e8-4fe1e4f700cb,c3a08e66-2dd6-4ffe-b8ff-9ab7e489c022,Female,High income,Progressive,Empathetic
57e28d36-d13e-48e4-89fe-ef50106daaeb,c3a08e66-2dd6-4ffe-b8ff-9ab7e489c022,Female,High income,Progressive,Empathetic
aa3bb271-5c5e-4d3a-ae42-4e2984bd1e7d,c3a08e66-2dd6-4ffe-b8ff-9ab7e489c022,Female,High income,Progressive,Empathetic
6c99b4c4-33f4-44e5-a080-cebc6601e60c,c3a08e66-2dd6-4ffe-b8ff-9ab7e489c022,Female,High income,Progressive,Empathetic
5f55bd37-036b-4b6e-8056-2049de411c66,c3a08e66-2dd6-4ffe-b8ff-9ab7e489c022,Female,High income,Progressive,Empathetic
44e97e45-f3e3-4893-a492-f4ba0ef12a63,c3a08e66-2dd6-4ffe-b8ff-9ab7e489c022,Female,High income,Progressive,Empathetic
aba3cef6-02fb-409d-a5a6-11f5569de973,c3a08e66-2dd6-4ffe-b8ff-9ab7e489c022,Female,High income,Progressive,Empathetic
e4a0e64e-25e5-4efa-bff2-5b4d3cbdc625,c3a08e66-2dd6-4ffe-b8ff-9ab7e489c022,Female,High income,Progressive,Empathetic
65b32583-0ebc-4f1f-b80c-83051f589fb3,c3a08e66-2dd6-4ffe-b8ff-9ab7e489c022,Female,High income,Progressive,Empathetic
878e2d36-59be-41a4-81bb-6779fd593c88,c3a08e66-2dd6-4ffe-b8ff-9ab7e489c022,Female,High income,Progressive,Empathetic
56ca70d4-024e-43d4-a8ba-916fb123a489,c3a08e66-2dd6-4ffe-b8ff-9ab7e489c022,Female,High income,Progressive,Empathetic
90e75d26-9b87-4dc8-905a-1ff00ed869e7,c3a08e66-2dd6-4ffe-b8ff-9ab7e489c022,Female,High income,Progressive,Empathetic
de5ab116-8363-425c-9dd1-01558754b59a,c3a08e66-2dd6-4ffe-b8ff-9ab7e489c022,Female,High income,Progressive,Empathetic
fd15cb17-e39e-4ce5-9ba3-0ad599d29a06,d87866d3-75b6-4e0f-9a17-24878f8fa8d7,Male,Low income,Conservative,Pragmatic
89a6d120-ffa5-4a91-ad32-760291818df8,d87866d3-75b6-4e0f-9a17-24878f8fa8d7,Male,Low income,Conservative,Pragmatic
27aaac20-907a-4547-8ec7-e62eaf6c050d,d87866d3-75b6-4e0f-9a17-24878f8fa8d7,Male,Low income,Conservative,Pragmatic
d690745e-bb51-40f1-b9c2-f1a637b6b2e8,d87866d3-75b6-4e0f-9a17-24878f8fa8d7,Male,Low income,Conservative,Pragmatic
5480fa19-339a-4246-b812-167a9a83d335,d87866d3-75b6-4e0f-9a17-24878f8fa8d7,Male,Low income,Conservative,Pragmatic
ec226225-d08c-4f67-afe3-707a1deb318b,d87866d3-75b6-4e0f-9a17-24878f8fa8d7,Male,Low income,Conservative,Pragmatic
612fd41c-bdc5-439a-a3f7-86c0e8e8a38b,d87866d3-75b6-4e0f-9a17-24878f8fa8d7,Male,Low income,Conservative,Pragmatic
7ce2401c-9cad-42dd-a2f7-f05181ad2925,d87866d3-75b6-4e0f-9a17-24878f8fa8d7,Male,Low income,Conservative,Pragmatic
02d9883c-813b-4d16-93de-b00e57fa3251,d87866d3-75b6-4e0f-9a17-24878f8fa8d7,Male,Low income,Conservative,Pragmatic
33b5f91f-3470-4056-8ee7-187ca0916ded,d87866d3-75b6-4e0f-9a17-24878f8fa8d7,Male,Low income,Conservative,Pragmatic
c283d0c2-9f04-45b3-a7c0-7b39fcf08268,d87866d3-75b6-4e0f-9a17-24878f8fa8d7,Male,Low income,Conservative,Pragmatic
1bebef94-38ee-45cd-a304-6bcdcac786b9,d87866d3-75b6-4e0f-9a17-24878f8fa8d7,Male,Low income,Conservative,Pragmatic
6c5172ab-229a-47f7-ab3a-942be07046f2,d87866d3-75b6-4e0f-9a17-24878f8fa8d7,Male,Low income,Conservative,Pragmatic
f1cfab75-0fa6-46ea-897f-1f3ab60e59d6,d87866d3-75b6-4e0f-9a17-24878f8fa8d7,Male,Low income,Conservative,Pragmatic
43136ee0-f9bb-41ef-8df4-0901f492665a,d87866d3-75b6-4e0f-9a17-24878f8fa8d7,Male,Low income,Conservative,Pragmatic
1e53e95a-9555-4253-933b-72f7b296c9dd,d87866d3-75b6-4e0f-9a17-24878f8fa8d7,Male,Low income,Conservative,Pragmatic
f9081885-8526-45a5-8824-6d1ddb74314d,d87866d3-75b6-4e0f-9a17-24878f8fa8d7,Male,Low income,Conservative,Pragmatic
